63598.51767,29049.30351,32946.43785,37218.47328,18451.42784,15295.63493,40409.8499,31408.38748,27073.65211,19721.74889,50184.25201,38293.30895,19124.93054,24327.40215,20698.49817,26533.70124,43085.95942,17501.62493,25199.11639,38808.5686,25020.85304,18845.27289,16401.64301,35372.85077,39858.09693
19442.04316,29049.30351,18788.93766,20877.70998,18451.42784,15295.63493,38821.25289,31408.38748,16178.77108,19721.74889,32159.48022,25634.39809,19124.93054,18835.35846,20698.49817,26533.70124,26427.51051,17126.03286,25110.76663,21171.02176,25020.85304,18845.27289,16401.64301,18494.4242,13701.67437
19442.04316,19513.77901,18485.32034,20877.70998,18201.29107,8401.343397,20662.99808,23107.8426,16142.9569,19721.74889,15475.24616,16186.62714,14806.36792,18835.35846,17626.39519,26533.70124,12028.35269,17096.6263,7975.515205,21171.02176,11220.12712,18839.80524,16401.64301,11763.59627,8530.83889
9938.728829,18342.27708,17739.16075,20877.70998,14483.73747,8401.343397,18032.96268,23047.95944,16138.74342,19688.55285,15475.24616,16186.62714,14406.36501,6703.112524,17335.46654,22471.36415,12028.35269,8145.267899,7885.495263,12217.52992,11220.12712,15346.39034,16401.64301,11502.41058,6542.178033
7965.273537,13884.94936,15720.60573,19652.28696,8315.979896,8401.343397,16650.09663,13809.97422,15851.46345,11293.4325,15318.65997,15205.69123,12051.39507,6703.112524,9022.916444,14525.50489,7985.514348,8145.267899,7885.495263,9641.73777,11220.12712,14169.5386,16389.65388,6090.096947,6542.178033
6715.040418,12280.70157,11725.54015,12269.10031,8315.979896,6632.33062,15204.99215,6129.821156,15758.86887,9480.3986,9655.112473,10233.45654,7019.01682,6581.885163,8107.182528,14506.13495,5285.482842,8116.191384,7863.18132,9641.73777,9061.524621,12968.21555,13403.81997,5761.00721,6542.178033
5369.501356,10549.07652,11720.88776,12269.10031,8315.979896,6529.416353,12613.57929,6122.378765,13814.5831,9480.3986,8592.664855,10039.59297,7019.01682,6435.994966,8107.182528,10716.31191,3686.258341,8116.191384,5530.159048,9606.620951,5855.377087,12379.20433,9017.111799,5258.881313,6542.178033
4455.606954,5921.480817,9821.887938,11525.46363,6595.906892,6151.275381,11658.77853,6105.782314,13814.5831,9476.328718,8213.398446,6763.420577,7019.01682,6435.994966,4619.435013,8844.566188,3157.342509,6367.950997,5530.159048,9600.392294,5820.093296,11838.77037,8739.185703,5005.819792,6519.934425
4455.606954,5592.21033,7474.14804,9696.947878,6595.906892,5989.697824,8698.89656,6105.782314,11823.52084,9209.411638,5806.09432,6763.420577,7019.01682,3866.137769,4619.435013,8844.566188,3157.342509,6367.950997,5530.159048,9336.879981,5820.093296,8827.151196,8739.185703,5005.819792,6519.934425
4455.606954,4724.810322,6402.710213,8339.838501,5510.352223,5673.918035,8333.933151,6105.782314,7760.418541,9209.411638,4690.913365,5702.651833,6440.746605,3866.137769,4590.096278,8627.116642,3134.942976,5847.965045,5464.978597,7598.586032,4403.287125,6828.26678,8739.185703,4978.889457,4828.096381
4359.34061,3801.191508,3431.163325,6102.345947,5510.352223,4934.717297,7384.398782,4586.319558,7466.522843,5350.977505,2665.513946,4130.841607,6440.746605,3866.137769,3670.588927,8627.116642,3134.942976,5653.318712,4736.582595,7401.642068,4403.287125,6828.26678,7806.987833,3597.918458,4828.096381
4351.814175,3230.83738,3426.506682,4557.568258,5383.146633,4934.717297,6810.299602,4586.319558,7236.151831,3221.391378,2665.513946,2620.677494,6440.746605,1650.206804,2432.303669,5591.491978,3131.724671,5650.813528,4736.582595,7342.426361,4295.832314,6828.26678,7288.217927,3560.618397,4828.096381
3397.776569,3097.531962,3058.976453,3739.960877,5100.376877,4902.149124,6323.428699,4452.201488,6358.634617,2790.473107,2662.438998,2620.677494,5367.813125,1613.676133,2432.303669,5550.919379,3131.255441,5513.834755,4736.582595,5973.253541,4109.047311,6509.026769,5049.668846,3509.900531,4762.958186
3042.312745,3097.531962,2675.778252,3073.972294,3983.506224,4888.831918,6323.428699,4452.201488,3584.059819,2776.938571,2662.438998,2156.307049,4690.060591,1608.025714,2432.303669,5427.443391,3131.255441,4831.743368,4626.778904,5973.253541,3884.962065,5687.720773,5049.668846,3509.900531,3806.104445
2477.049576,3097.531962,2316.807338,3073.972294,2940.731162,2163.125135,2834.775445,3938.710523,3471.266913,2766.916076,2662.438998,2085.285608,3654.925586,1598.859363,2432.303669,4842.63902,3057.973601,4730.845559,3131.733197,5765.075471,2955.14913,5076.382267,5049.668846,1946.503945,3127.86824
1938.596191,2851.094173,2316.807338,3055.617232,2375.347778,1632.158113,2834.775445,3923.760018,2849.47921,2287.056498,2533.560433,1989.152424,3559.033275,1598.859363,2426.673873,4302.000443,2897.471852,4605.744643,3131.733197,3966.562648,2061.255019,4933.139414,2224.549101,1600.229026,2550.809587
1882.173167,2516.631974,2316.807338,2836.313059,2324.175965,1588.246032,2436.177495,2664.234095,2792.162473,1930.237712,2279.143884,1727.628498,2667.342586,1598.859363,2355.165098,3644.072048,2897.471852,3444.921134,3131.733197,2880.954758,2038.984239,4118.184094,1798.40499,1600.229026,1955.863492
1742.565001,2516.631974,2302.800408,2539.628003,1987.97975,1469.75032,1797.413997,2597.688967,2326.166554,1905.245861,2278.627183,1403.507243,1948.087197,1598.859363,2333.646587,3137.204872,2591.581239,2449.65292,3131.733197,2496.182098,2008.064291,4118.184094,1798.40499,1600.229026,1286.155853
1686.09833,2205.741328,2293.803451,2403.637334,1987.97975,1462.142834,1797.413997,1861.616171,1885.954543,1814.199349,1897.266512,1403.507243,1948.087197,1598.859363,2333.646587,2887.940033,2585.716845,2449.65292,3098.27565,2479.118169,1969.397285,3159.528895,1798.40499,1597.20822,1286.155853
1451.32074,1640.728074,2245.298399,2157.419312,1645.187024,1451.861764,1779.185296,1526.687363,1823.874908,1742.171524,1576.489776,1352.31841,1922.499939,1395.610186,1938.487766,2608.411489,1476.601716,2368.875513,2619.843305,2402.371604,1427.018909,3159.528895,1773.807394,1364.820799,865.6247921
1149.855727,1493.496936,2245.298399,1729.463314,1645.187024,1018.942956,1779.185296,1180.663436,1702.453846,1721.897356,1572.42021,1352.31841,1714.531357,1395.610186,1307.212834,1740.246047,1456.713221,1752.684036,2448.560249,2402.371604,1345.402944,2767.493896,1768.240477,1364.820337,660.1595868
1144.073657,1465.36131,1691.82339,1481.715964,1518.627385,943.8776765,1038.039833,1180.663436,1486.621852,1560.338743,1279.215254,1251.275474,1507.42709,1272.962706,1184.968855,1740.246047,1456.713221,1751.0486,1832.88147,1324.180497,1345.402944,1824.968311,1633.920675,1005.889892,659.2324806
1144.073657,966.6791037,1347.087799,1476.968891,1509.249157,943.8776765,917.3671989,1180.663436,1486.621852,1474.726803,1279.215254,1185.424952,1340.307448,1272.962706,1079.124488,1740.246047,1398.75164,1308.048697,1522.590692,1267.538126,1345.402944,1473.637562,1374.099046,1005.077853,659.2324806
1108.125267,966.6791037,1190.106458,1334.65841,1495.754891,819.3476724,896.3003629,1023.037,1416.827721,1304.639254,1240.763233,831.9560607,1233.021997,1255.401811,1007.219213,1640.472774,840.8509681,1149.198362,1522.590692,1234.601146,762.3666378,1473.637562,1324.122308,941.7810822,659.2324806
1045.228003,966.6791037,1142.991797,1164.936303,1359.069934,818.2562573,806.1162401,963.6263998,921.4436029,1041.19408,1166.68345,819.5428689,1233.021997,1047.224521,1007.219213,1637.883567,761.8357717,1140.335887,1522.590692,1121.921092,760.9895391,1473.637562,975.654228,934.5604331,551.7571747
769.6680693,966.6791037,992.7512882,1081.848724,1264.789016,732.3251419,803.2077834,945.5895608,921.4436029,916.82796,1051.781335,673.6734981,973.5379769,917.3817954,733.0404121,1636.646442,691.5785575,1140.335887,1136.781491,1083.46369,760.9895391,1054.842228,975.654228,778.2281201,529.3251221
684.1069769,966.6791037,918.3393509,1081.848724,951.337621,723.735448,622.7345801,945.5895608,885.4418338,748.3157554,1051.781335,638.2127274,973.5379769,647.0766921,733.0404121,1304.307346,683.6416622,1122.971696,1107.909119,836.1582561,677.2234685,960.4215721,855.661425,590.5650865,529.3251221
623.9082074,695.9486076,905.9442309,786.0695834,878.4965397,723.735448,598.2670574,736.1975958,778.4588785,744.9863463,1039.313658,577.6554384,929.4040668,535.5465245,631.9079226,921.3268325,667.2049759,1108.909905,1105.095611,815.1544467,658.3213044,960.4215721,745.5989104,564.1090987,529.3251221
623.9082074,646.7241838,896.1212174,786.0695834,631.5181296,645.1881569,598.2670574,684.901432,778.4588785,721.5185257,755.9381737,571.2705673,734.0706949,528.4884728,631.9079226,813.135461,513.0230359,883.5415743,1076.780643,810.3043181,657.9938337,785.1633602,601.6232126,564.1090987,529.3251221
621.1457978,616.2615507,786.5386116,786.0695834,534.4949611,524.3071117,598.2670574,609.7835938,776.6665827,718.4561995,722.1741177,567.7518739,725.8701371,527.5100845,631.9079226,775.2725348,513.0230359,763.2333937,972.4376442,727.9267939,657.9938337,707.5750279,601.6232126,543.4621646,529.3251221
